Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/05/12,18362.836,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/03/12,18362.72,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/02/11,18362.657,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.535,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/11/12,18362.476,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/09/10,18362.356,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/03/29,18362.3,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/07/09,18362.239,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/06/11,18362.175,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/12/08,18362.1256,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/11/10,18362.1198,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/10/13,18362.1139,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2020/09/08,18362.1082,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1903,Pro,2019/12/10,18362.1016,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/01/14,17763.973,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/12/10,17763.914,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/11/12,17763.864,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/10/08,17763.805,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/09/10,17763.737,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/08/13,17763.678,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/07/09,17763.615,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/06/11,17763.557,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/05/19,17763.504,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/04/09,17763.437,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/03/12,17763.379,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2019/02/12,17763.316,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/01/08,17763.253,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2018/12/11,17763.194,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/11/10,17763.1577,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/10/13,17763.1518,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/09/08,17763.1457,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/08/11,17763.1397,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/07/14,17763.1339,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/06/09,17763.1282,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/05/12,17763.1217,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/04/14,17763.1158,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/03/12,17763.1098,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2018/11/13,17763.107,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2018/11/13,17763.107,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1809,Pro,2020/02/11,17763.1039,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/08/13,17134.95,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/07/09,17134.885,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/06/11,17134.829,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/05/19,17134.766,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/04/09,17134.706,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/03/12,17134.648,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/01/08,17134.523,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2018/09/11,17134.285,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2018/08/14,17134.228,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2018/06/12,17134.112,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,2019/09/10,17134.1006,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1803,Pro,1970/01/01,17134.1,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.64,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1709,Pro,2017/11/14,16299.15,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1709,Pro,2017/12/12,16299.125,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1703,Pro,2017/07/11,15063.483,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1703,Pro,2017/06/13,15063.413,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1703,Pro,2017/03/20,15063.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1607,Pro,2016/11/08,14393.447,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2016,1607,Standard,2016/11/08,14393.447,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2016,1607,Standard,2017/11/14,14393.1884,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2016,1607,Standard,2016/10/12,14393.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1511,Pro,2016/03/08,10586.164,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1511,Enterprise,2016/02/09,10586.104,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1511,Pro,1970/01/01,10586.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 10,1507,Pro,2015/07/29,10240.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 8.1,8.1,Pro,1970/01/01,9600.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 8,8,Pro,1970/01/01,9200.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows Server 2008R2,SP1,Standard,2011/02/09,7601.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
5,0,Information,Operational,,,,Windows 7,SP1,Ultimate,1970/01/01,7601.0,The Subscription {SubscriptionId} was activated successfully on target machine {MachineName}.,{SubscriptionId} | {MachineName}
6,0,Warning,Operational,,,,Windows 11,24H2,Pro,2024/10/2,26100.1742,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2022/12/20,22621.963,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2022/11/15,22621.819,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2022/10/18,22621.674,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2022/09/20,22621.382,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2023/03/21,22621.1413,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2023/02/21,22621.1265,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,22H2,Pro,2023/01/17,22621.1105,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/09/20,22000.978,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/08/16,22000.856,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/07/19,22000.795,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/06/21,22000.739,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/05/17,22000.675,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/04/19,22000.613,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/03/15,22000.556,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/02/15,22000.493,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/01/11,22000.434,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2021/12/14,22000.376,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2021/11/09,22000.318,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2021/09/16,22000.194,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2023/03/21,22000.1696,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2023/02/21,22000.1574,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2023/01/17,22000.1455,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/12/20,22000.1335,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/11/15,22000.1219,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro,2022/10/18,22000.1098,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
6,0,Warning,Operational,,,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,The Subscription {SubscriptionId} could not publisher events from target machine {MachineName} to the log file of this subscription.  Error Code is {ErrorCode}.  All retries have been performed before reaching this point and so the subscription will remain inactive on this target until subscription is resubmitted / reset.,{SubscriptionId} | {MachineName} | {ErrorCode}
