Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2020/12/08,18362.1256,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2019/07/09,18362.239,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2019/12/10,18362.535,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2020/02/11,18362.657,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2019/12/10,18362.1016,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2020/09/08,18362.1082,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2019/03/29,18362.30,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1903,Pro,2020/11/10,18362.1198,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1511,Enterprise,2016/02/09,10586.104,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1511,Pro,2016/03/08,10586.164,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1511,Pro,1970/01/01,10586.0,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1507,Pro,2015/07/29,10240,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2022/04/19,19044.1645,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2022/01/11,19044.1466,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2021/12/14,19043.1415,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2021/10/12,19044.1288,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2022/02/15,19041.1526,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2022/03/15,19041.1586,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,21H2,Pro,2022/05/17,19044.1706,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2018/12/11,17763.194,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/11/12,17763.864,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/03/12,17763.1098,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/05/19,17763.504,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/07/14,17763.1339,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/08/13,17763.678,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/10/13,17763.1518,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/10/08,17763.805,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/12/10,17763.914,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/07/09,17763.615,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/04/09,17763.437,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/01/14,17763.973,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/05/12,17763.1217,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/04/14,17763.1158,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/08/11,17763.1397,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/11/10,17763.1577,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/09/08,17763.1457,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/06/09,17763.1282,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2020/02/11,17763.1039,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2018/11/13,17763.107,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/02/12,17763.316,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/03/12,17763.379,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/09/10,17763.737,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1809,Pro,2019/06/11,17763.557,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1709,Pro,2017/11/14,16299.64,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1709,Pro,2017/12/12,16299.125,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1709,Pro,2017/11/14,16299.15,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1703,Pro,2017/07/11,15063.483,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1703,Pro,2017/03/20,15063.0,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1703,Pro,2017/06/13,15063.413,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/07/13,19041.1110,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/02/09,19041.804,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/07/14,19041.388,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/11/10,19041.630,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/05/11,19041.985,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/03/09,19041.867,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/06/09,19041.329,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/04/13,19041.928,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/08/10,19041.1165,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/10/12,19041.1288,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/09/14,19041.1237,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/06/08,19041.1052,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/12/08,19041.685,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/10/13,19041.572,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/04/16,19041.208,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/01/12,19041.746,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/08/11,19041.450,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/05/27,19041.264,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2020/09/08,19041.508,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,2004,Pro,2021/11/09,19041.1348,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2021/04/13,18363.1500,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2020/02/11,18363.657,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2020/08/11,18363.1016,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2021/01/12,18363.1316,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2020/04/14,18363.778,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2020/10/13,18363.1139,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2019/12/10,18363.535,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2019/10/05,18363.418,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
10,0,Information,Microsoft-Windows-Kernel-Network/Analytic,KERNEL_NETWORK_TASK_TCPIP,Data sent.,KERNEL_NETWORK_KEYWORD_IPV4,Windows 10,1909,Pro,2020/07/14,18363.959,TCPv4: {size} bytes transmitted from {saddr}:{sport} to {daddr}:{dport}.,{size} | {saddr} | {sport} | {daddr} | {dport}
