Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/07/19,22000.795,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/06/21,22000.739,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/05/17,22000.675,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/04/19,22000.613,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/03/15,22000.556,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/02/15,22000.493,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/01/11,22000.434,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2021/12/14,22000.376,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2021/11/09,22000.318,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2021/09/16,22000.194,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/11/15,22000.1219,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro,2022/10/18,22000.1098,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 11,21H2,Pro-Dev,1970/01/01,21996.1,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/08/16,20348.887,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/07/19,20348.825,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/06/21,20348.768,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/05/17,20348.707,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/04/19,20348.643,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.587,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/02/15,20348.524,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/01/11,20348.469,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2021/12/08,20348.405,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2021/11/09,20348.35,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2021/10/12,20348.288,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2021/09/14,20348.23,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2021/08/18,20348.169,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/11/15,20348.1249,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/10/18,20348.1129,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2022,21H2,Standard,2022/09/20,20348.1006,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,22H2,Pro,2022/11/15,19045.2251,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/11/15,19044.2251,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/10/18,19044.213,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/09/20,19044.2006,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/08/16,19044.1889,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/07/19,19044.1826,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/06/21,19044.1766,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/05/17,19044.1706,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/04/19,19044.1645,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/01/11,19044.1466,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2021/10/12,19044.1288,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/04/13,19043.928,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/11/15,19043.2251,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/10/18,19043.213,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/09/20,19043.2006,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/08/16,19043.1889,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/07/19,19043.1826,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/06/21,19043.1766,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/05/17,19043.1706,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/04/19,19043.1645,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/01/11,19043.1466,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/12/14,19043.1415,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2021/12/14,19043.1415,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/11/09,19043.1348,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/10/12,19043.1288,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/09/14,19043.1237,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/08/10,19043.1165,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/07/13,19043.111,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2021/06/08,19043.1052,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2022/04/19,19042.1645,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2022/01/11,19042.1466,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/05/11,19041.985,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/05/11,19041.985,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/04/13,19041.928,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/04/13,19041.928,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/03/09,19041.867,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/03/09,19041.867,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/02/09,19041.804,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/02/09,19041.804,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/01/12,19041.746,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/01/12,19041.746,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/12/08,19041.685,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2020/12/08,19041.685,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2020/11/19,19041.631,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/11/10,19041.63,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/10/13,19041.572,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/09/08,19041.508,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/08/11,19041.45,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/07/14,19041.388,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/06/09,19041.329,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/05/27,19041.264,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2020/04/16,19041.208,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/03/15,19041.1586,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/03/15,19041.1586,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2022/03/15,19041.1586,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H1,Pro,2022/02/15,19041.1526,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,21H2,Pro,2022/02/15,19041.1526,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2022/02/15,19041.1526,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/12/14,19041.1415,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/11/09,19041.1348,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/11/09,19041.1348,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/10/12,19041.1288,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/10/12,19041.1288,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/09/14,19041.1237,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/09/14,19041.1237,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/08/10,19041.1165,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/08/10,19041.1165,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/07/13,19041.111,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/07/13,19041.111,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,2004,Pro,2021/06/08,19041.1052,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,20H2,Pro,2021/06/08,19041.1052,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/07/14,18363.959,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/06/09,18363.9,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/05/12,18363.836,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/04/14,18363.778,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/03/12,18363.72,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/02/11,18363.657,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/01/14,18363.592,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2019/12/10,18363.535,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2019/10/05,18363.418,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2021/06/08,18363.1621,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2021/05/11,18363.1556,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2021/04/13,18363.15,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2021/03/09,18363.144,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2021/02/11,18363.1379,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2021/01/12,18363.1316,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/12/08,18363.1256,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/11/10,18363.1198,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/10/13,18363.1139,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/09/08,18363.1082,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1909,Pro,2020/08/11,18363.1016,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/07/14,18362.959,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/05/12,18362.836,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/03/12,18362.72,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/02/11,18362.657,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/12/10,18362.535,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/11/12,18362.476,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/09/10,18362.356,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/03/29,18362.3,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/07/09,18362.239,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/06/11,18362.175,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/12/08,18362.1256,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/11/10,18362.1198,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/10/13,18362.1139,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2020/09/08,18362.1082,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1903,Pro,2019/12/10,18362.1016,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2020/01/14,17763.973,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2020/01/14,17763.973,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2019/12/10,17763.914,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/12/10,17763.914,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2019/11/12,17763.864,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/11/12,17763.864,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/10/08,17763.805,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2019/09/10,17763.737,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/09/10,17763.737,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2019/08/13,17763.678,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/08/13,17763.678,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/07/09,17763.615,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/06/11,17763.557,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/05/19,17763.504,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/04/09,17763.437,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2019/03/12,17763.379,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/03/12,17763.379,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows Server 2019,1809,Standard,2022/11/15,17763.365,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1809,Pro,2019/02/12,17763.316,Thread Buffering Stop ({ThreadID}),{ThreadID}
18,1,Information,,ThreadBuffering,Stop,,Windows 10,1803,Pro,2019/01/08,17763.253,Thread Buffering Stop ({ThreadID}),{ThreadID}
