Event ID,Event Version,Level,Channel,Task,Opcode,Keyword,Windows,Version,Edition,Date,Build,Event Message,Event Fields
3000,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 11,21H2,Pro,2022/06/21,22000.739,SMB BranchCache was enabled with min hash version {MinHashVersion} and max hash version {MaxHashVersion}.,{MinHashVersion} | {MaxHashVersion}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/10/08,17763.805,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/09/10,17763.737,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2019/09/10,17763.737,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/08/13,17763.678,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2019/08/13,17763.678,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/07/09,17763.615,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/06/11,17763.557,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/05/19,17763.504,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/04/09,17763.437,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/03/12,17763.379,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2019/03/12,17763.379,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2019/02/12,17763.316,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/01/08,17763.253,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/08/10,17763.2114,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/07/13,17763.2061,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/06/08,17763.1999,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2018/12/11,17763.194,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/05/11,17763.1935,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/04/13,17763.1879,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/03/09,17763.1817,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/02/09,17763.1757,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2021/01/12,17763.1697,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/12/08,17763.1637,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/11/10,17763.1577,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/11/10,17763.1577,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/10/13,17763.1518,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/10/13,17763.1518,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/09/08,17763.1457,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/09/10,17763.1457,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/08/11,17763.1397,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/08/11,17763.1397,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/07/14,17763.1339,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/07/14,17763.1339,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/06/09,17763.1282,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/06/09,17763.1282,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/05/12,17763.1217,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/05/12,17763.1217,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/04/14,17763.1158,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/04/14,17763.1158,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/03/12,17763.1098,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/03/10,17763.1098,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2018/11/13,17763.107,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2018/11/13,17763.107,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1809,Pro,2020/02/11,17763.1039,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows Server 2019,1809,Standard,2020/02/11,17763.1039,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/08/13,17134.95,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/07/09,17134.885,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/06/11,17134.829,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/05/19,17134.766,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/04/09,17134.706,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/03/12,17134.648,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2019/01/08,17134.523,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2018/09/11,17134.285,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
3004,0,Information,Microsoft-Windows-BranchCacheSMB/Operational,,,SMB BranchCache,Windows 10,1803,Pro,2018/08/14,17134.228,SMB BranchCache prefetch ended for file {Path} (content handle {ContentHandle}) with an unexpected result of {ResultCode}. {Result},{Path} | {ContentHandle} | {ResultCode} | {Result}
